Transect,AL_artcal,AL_corfol,AL_cormac,AN_encrusting,AS_eresin,CB_filamentous,CCA,HC_arborescent,HC_bushy,HC_column,HC_encrusting,HC_foliose,HC_massive,HC_tabular,OC_arborescent,OC_bushy,OC_clustered,OC_digitate,OC_encrusting,OC_lobate,OC_massive,SG,SP_encrusting,SP_massive,SP_branching,Turf,ZO_encrusting,boulss,limess,rockss,rubbus,sandus,siltus,other_life,other
HoubT5,0.001016061,0,0.001562145,0,0.000163836,0,0.142756431,0.035633034,0.020391166,0.000127596,0.137624544,0.214715946,0.009640579,0.019458988,0,0.003692525,0,0.009452883,0,0.010795434,0,0,0,0,0.001341566,0.324855375,0,0,0.012779509,0,0.007997334,0.031590333,0,0.001703385,0.01270133
JialT1,0.057119242,0,0.001968641,0.001091369,0,0,0.231178171,0.086301513,0.064167725,0,0.070944996,0.002993376,0.051428767,0.04843319,0,0.000312847,0,0.019868636,0,0.002705412,0,0,0,0,0.000608875,0.330779436,0.003532592,0,0.009637143,0.000149719,0.005578474,0.000264331,0,0.002972117,0.007963427
JialT2,0.045064393,0.000590467,0.008355703,0.000217373,0,0,0.279939694,0.033044365,0.043635796,0,0.08795335,0.004131056,0.012106586,0.04264798,0,0.006506735,0,0.024524333,0,0.001125069,0,0,0,0,0.001101464,0.37815819,0,0,0.013919219,0.00030734,0.005477508,0.000436891,0,0.003118104,0.007638382
JialT3,0.041484672,0.000547267,0.004501485,0,0,0,0.249668803,0.0321495,0.067364104,0.000509982,0.108577348,0.006886466,0.015148823,0.046444074,0,0.004402187,0,0.02515911,0,0,0,0,0,0,0.010576488,0.365928048,0.001678506,0,0.005479778,0,0.004321802,0.000815816,0,4.88E-05,0.008306953
JialT4,0.048112523,0.001107079,0.006439221,0,0,0,0.278563222,0.027843803,0.062975848,9.05E-05,0.125909505,0.01299693,0.029362512,0.021249771,0.000969322,0.000582069,0,0.017831579,0,0.000108819,0,0,0,0,0.001197182,0.326747967,0.002219105,0,0.012382939,0,0.003316396,0.000405003,0,0.000923184,0.018665498
JialT5,0.056895024,0,0.003757015,0,0,0,0.289944212,0.018729118,0.055587695,0,0.098335675,0.00306928,0.008461785,0.0290194,0,0.002436557,0,0.037106654,0,0,0,0,0,0,0.005220237,0.352565168,0.001726261,0,0.008182841,0.000159209,0.001033729,0.000663124,0,0,0.027107018
LeidT1,0.017926087,0,0.000672272,0,0,0,0.207465375,0.013766006,0.021991311,0,0.141907983,0.046191032,0.011966611,0.040851076,0,0,0,0.089001266,0,0.028229132,0,0,0,0,0,0.366505778,0.001746718,0,0.007076324,0,0.002752821,0.000188243,0,0,0.001761965
LeidT2,0.010037864,0,0.000991151,0,0,0,0.188611498,0.010394044,0.048235016,0.000841219,0.175087899,0.007852475,0.03508357,0.023718562,0.000304102,0.001193086,0,0.059080767,0,0.008868558,0,0,0,0,0.001110241,0.404243426,0.001777972,0,0.008950493,0.000329923,0.004374082,0.00026036,0,0.000557982,0.008095712
LeidT3,0.013168728,0,0.002510664,0,0,0,0.19790887,0.053964717,0.049304277,0.002329749,0.135945596,0.044427164,0.020319758,0.020716494,0.000237295,0,0,0.038253089,0,0.000338524,0,0,0,0,0.004027897,0.391491337,0.004731046,0,0.005067638,0,0.000186048,0.000712146,0,0.006977087,0.007381875
LeidT4,0.021099609,0,0.002622488,0,0,0,0.263439841,0.047300789,0.051600313,0.001006303,0.089657199,0.003315412,0.035385343,0.021574356,0.000893683,0.000365824,0,0.052485094,0,0.007381785,0.000338963,0,0.000596524,0,0.012063819,0.371386665,0.00520974,0,0.005670911,0,0.001941199,0.000307978,0,0.002428968,0.001927194
LeidT5,0.017006946,3.71E-05,0.002242744,0,0,0,0.268868693,0.033815262,0.077893155,0.001204494,0.12511691,0.031965669,0.025889392,0.016855569,0.002257328,0.000387934,0,0.006797368,0,0,0,0,0,0,0.001344489,0.361496169,0,0.000318079,0.01045685,0.00041303,0.002467429,6.53E-05,0,0,0.013100108
TiaoT1,0.019589343,0,0.002983077,0.000340858,0,0,0.105169721,0.118022419,0.013074943,0,0.1215492,0.032255021,0.035858673,0.153152135,0.000194111,0.009272028,0,0.001749557,0,0.000846544,0,0,0,0,0.004390756,0.333359894,0.005163596,0,0.005589314,0,0.001517302,0.012006022,0,0.012600807,0.01131468
TiaoT2,0.010004568,0,0.007317072,0.000272857,0,0,0.143889839,0.05792023,0.058030735,0,0.127223894,0.011430744,0.019457834,0.037891917,0.000885781,0.011445122,0,0.005834933,0,0,0,0,0,0,0.002608211,0.441521441,0.008347721,0,0.001969599,0,0.002838813,0.033864049,0,0.012809416,0.004435223
TiaoT3,0.015109385,0,0.001612451,0,0,0,0.108175383,0.131431775,0.016458178,0.000688316,0.130250079,0.015229494,0.060163283,0.11207806,0.000449953,0.013517084,0,0.003621153,0,0.004596965,0,0,0,0,0.000712554,0.331939671,0.000545058,0,0.005255556,0,0.002398315,0.011840695,0,0.019906905,0.014019688
TiaoT4,0.004285328,0,0.003865997,0.000170331,0,0,0.104360126,0.151492392,0.07550201,0,0.111468125,0.012471996,0.024262924,0.124150468,0,0.001466386,0,0.002358264,0,0.001692026,0,0,0,0,0.001034003,0.32385919,0.004036395,0,0.00362587,0,0.007168178,0.011091285,0,0.02220565,0.009433058
TiaoT5,0.011461064,0,0.010092657,3.31E-05,0,0,0.134159053,0.107245155,0.064800939,0.000409508,0.086810238,0.013727521,0.032479856,0.112706407,0,0.011459636,0,0.001518006,0,0.003677759,0,0,0,0,5.16E-05,0.364196849,0.003442666,0,0.003687348,0.000188577,0.004538396,0.013545142,0,0.006366158,0.013402342
825KT1,0,0,0.001200638,0.002736798,0,0,0.208351957,0,0.005185433,0.001440398,0.187658692,0.011665157,0.0294148,0.000972021,0.000321755,6.12E-05,0,0,0,0,0,0,0.000381832,0,0.003756159,0.531192768,0.004177787,0,0.003163403,0.002042658,0.000953527,0.000435737,0.000612458,0.003072311,0.001202461
825KT2,0,0,0.001623114,0.001791332,0,0,0.180743327,0,0.003014937,0,0.209916479,0.000360658,0.059749791,0.009525288,0,0.000141857,0,0,0,0.00154933,0,0,0,0,0.001014307,0.501347521,0.010283136,0.005450596,0.002662003,0.004042864,0.001286652,0.003342569,0.00019317,0.00191836,4.27E-05
825KT3,0.004102991,0,0.003811014,0.004693332,0,0,0.191762562,0.000365761,0.003347634,0.000840609,0.180659366,0.00250422,0.053055084,0.008218686,0,0.004145568,0,0,0,0.001145969,0,0,0.001265824,0.000475783,0.000693117,0.510673099,0.016163615,0.00016946,0.00264036,0.000998295,0.000131296,0.001282083,0.000725801,0.00393389,0.002194581
825KT4,0,0,0.002155751,0.002037154,9.31E-05,0,0.155138338,0.000547212,0.003701435,0.001079552,0.298539541,0.003827032,0.090016375,0.002364489,0,0.002740297,0,0,0,0.006997094,0,0,0.000927988,0,0,0.397334424,0.008624391,0.001593573,0.004120454,0.003859345,0.001723532,0.011699378,0.000682243,0.000197338,0
825KT5,0.000117667,0,0.001208757,0.004553105,0,0,0.216847751,0,0.002048576,0,0.259384101,0.003381645,0.031677172,0.000509249,0,0.00352977,0,0,0,0.000246091,0,0,0.001371995,0,0.00044702,0.426225294,0.027678932,0.001485146,0.007326368,0.002184824,0.003543543,0.005945804,0.000229884,0,5.73E-05
BitoT1,0.000669922,0,0,0,0,0,0.266250123,0,0.004713817,0.000220998,0.26233157,0,0.014154523,0,0,0,0,0,0,0.000956088,0,0,0,0,0,0.413043247,0.007911487,0.000838355,0.008178045,0,0.016568437,0.002996724,0,0.000263043,0.000903619
BitoT2,0,0,0.00079802,0.000628542,0,0,0.267786284,0,0.009434655,0.001306822,0.198316265,0,0.039711993,0.001591136,0,0.000485768,0,0.001331957,0.000338947,0,0,0,0,0,0.000995887,0.332296227,0.134002411,0,0.006443836,0.001107234,0.001954048,0.000995394,0,0.000131089,0.000343486
BitoT3,0.000208001,0,0.00561678,0,0.000543943,0,0.384868196,0,0.004439735,0,0.073302334,0,0.004029031,0.001690955,0,0.000361148,0,0,0,0,0,0,0.003438728,0,0.000857929,0.515684055,0.003250378,0,0.000918029,0,0,0.000465981,0,0,0.000324777
BitoT4,0,0,0.007332688,0.000103005,0.000196635,0,0.327746237,0,0.027024374,0,0.17626165,0,0.032529042,0,0.003989014,0.000135235,0,0.00343332,0,0,0,0,0.003246149,0.000422007,0.001739794,0.383469984,0.022921961,0,0.004180831,0.000902191,0.000740542,0.000549411,0,0.000657531,0.0024184
BitoT5,0,0,0.001522675,0.002271002,0,0,0.2745303,5.62E-05,0.009138044,0.000862574,0.15737582,0.000276099,0.021717967,0.005413395,0,0.001985989,0,0.003715794,0,0,0,0,0,0,0.001777427,0.462926652,0.047175114,0,0.005039614,0,0.000103844,0,0,0,0.004111493
ChaoT1,0,0,0.003253476,5.90E-05,0.000693511,0,0.242245902,0.001905844,0.007724538,0.003345138,0.139900434,0.010690194,0.022343355,0.019691948,0.000134963,0.004193301,0,0.005001674,0,0.00012625,0.000274641,0,0,0.00024488,0.001069308,0.487748417,0.025559444,0,0.007880947,0.002446813,0.003238058,0.007802554,6.38E-05,0.000272674,0.002088945
ChaoT2,0.000682622,0.000113166,0.001332088,0.003116248,0,0,0.208682839,0.002146079,0.067923351,0,0.142871529,0.012754398,0.028967894,0.00451846,0,0.001186258,0,0.002735305,0,3.97E-05,0,0,0,0,0,0.425330786,0.078418687,0,0.001748522,0.000332265,0.001716034,0.010246564,0.000217738,0,0.004919466
ChaoT3,0.000227771,0.00022696,0.00357119,0,0.000602074,0,0.229522009,0.002430496,0.01613003,0.000927855,0.12695302,0.012594285,0.026375511,0.024166441,0.001137435,0.003004156,0,0.004890701,0,0,0.000342269,0,0,0,0,0.460381047,0.038027229,0.000229323,0.004940826,0.003001613,0.013575708,0.024861907,3.79E-05,0.001161759,0.00068047
ChaoT4,8.88E-05,0,0.002806641,0.000192253,0.001384835,0,0.265068781,0.002210541,0.051214223,0.000790656,0.133158464,0.025843329,0.009911206,0.026096982,0.001475383,0.000355962,0,0.004143075,0.000217083,0.004444568,0.00050939,0,0.000570767,0.000267776,0.000287914,0.445029496,0.013758501,0,0.002799211,0.002177106,0.002432238,0.001133101,0,0,0.001631745
ChaoT5,0.001336193,0,0.000480149,0.000247042,0.000335798,0,0.33296866,0.000797052,0.042541385,0,0.103150773,0.001855836,0.019685822,0.013646325,0.000182147,0.002164236,0,0.002000151,0,0,0,0,0,0.000669535,0.002836256,0.391421271,0.076269831,0,0.002057471,0.000935836,0.00112574,0,0,0.000932196,0.002360295
LongT1,0.000574851,0,0.002633349,0.03049925,0.000232551,0,0.418181416,0,0.001956246,0,0.081934909,0,0.011626121,0,0,0.008564038,0,0.000304241,0,0,0,0,0.000944881,0,0.002788468,0.42706227,0.003679114,0,0.006383411,0.000687938,0,3.78E-05,0,0.00151862,0.000390498
LongT2,0,0,0.007462039,0.016922002,0,0,0.291731222,0,0.013218616,0.000733173,0.098319297,0,0.011268615,0,0,0.00527839,0,0.001135523,0,0,0,0,0.001425563,0.000179438,0.000165789,0.52741468,0.009867934,0.000107335,0.006870775,0.004097089,0.001326084,0.000147363,0,0.000602248,0.001726824
LongT3,0,0.000284538,0.001910576,0.011075248,0.001988114,0,0.20865871,0.000364108,0.009042351,0.005556808,0.123523011,0.014863023,0.024172787,0.001019671,0.000524307,0.00136048,0,0.009582354,0,0.000474068,0.000220161,0,0.00275903,0,0.000483875,0.534525512,0.039565987,0,0.001553501,0.003484015,0.000840963,0.00028832,0.000325846,0.000273425,0.001279211
LongT4,0.000412187,0,0.002128972,0.005733505,0.005194045,0,0.326049313,0,0.012355386,0.000634456,0.144321419,0.010428903,0.016796088,0,0,0.005177441,0,0.01517463,0,0,0,0,0.000155584,0.000118996,0.000475423,0.410893818,0.018466372,0,0.00699287,0.005027294,0.003919607,0.008124823,0,0,0.001418868
LongT5,0.001477781,0,0.003392838,0.00573007,0.003397803,0,0.237663962,0,0.008296716,0.000278159,0.087030014,0,0.016529646,0,0,0.005998452,0,0.004065819,0,0,0,0,0.003305274,0,0.000557233,0.558864447,0.037280648,0,0.001174074,0.002928181,0.011236108,0.008423754,0,0.001436959,0.000932062
MeiyT1,0.001348822,0,0.000258214,0,0,0,0.364046545,0,0,0,0.047466838,0,0.006621127,0,0,0,0,0.007555556,0,0.000294172,0,0,0,0,0.000316035,0.551528232,0.003357789,0,0.002278877,0.000221816,0.000597515,0.012826455,0.000650262,0.000631746,0
MeiyT2,0.001559763,0,0.000284066,0.00696565,0,0,0.358906798,0,0.00031961,0,0.034357804,0,0.003089641,0,0,0.001858233,0,0,0,0,0,0,0,0,0.001555212,0.574866437,0.001747091,9.57E-05,0.002182799,0.001637153,0.001228996,0.008169189,0.001175849,0,0
MeiyT3,0.000498894,5.83E-05,3.08E-05,0.004219474,4.88E-05,0,0.378243609,0,0.000752903,0,0.058468127,0,0.005870242,0.000934389,6.99E-05,0.001098258,0,0.007389937,0,0,0,0,0,0,0.000360171,0.502800096,0.00551845,0.000842948,0.004087017,0.002257546,0.014035786,0.011120211,0.001136951,0,0.000157098
MeiyT4,0.002803546,0,0.002752605,0.001821313,0.000508864,0,0.365196083,0,0.003522529,0,0.091478504,0.006422541,0.010723646,0.003412237,0,0.00165644,0,0,0,0,0,0,0.00031153,0.000338795,0.00801125,0.455190829,0.018861132,0,0.003824023,0,0.001171476,0.011131917,0.000129009,0.001647666,0.009084069
MeiyT5,0.002037151,0,0.001786688,0.001932616,0.000559539,0,0.489068819,0,0.000475106,0,0.059355122,0.000235487,0.008611329,0.000173539,0,0.00032779,0,0.006920124,0,0,0,0,0.001613356,0.000395873,0.001216949,0.398183252,0.006610744,0.00019411,0.002804607,0.001463846,0.000158159,0.008806796,0.006666474,0,0.000402523
DongT1,0.007720983,0,0.001424197,0.0043304,0.000631565,0,0.278232962,0.001750877,0.011994179,0.00344076,0.117243673,0.022036261,0.022257147,0.008498447,0.005889442,0.001816391,0,0.00792414,0,0.013510405,0,0,0.001485211,0.00013082,0.00018004,0.423536409,0.002317891,0.000420895,0.013358812,0.00436619,0.002510528,0.027353334,0.000343873,0.000602903,0.014691266
DongT2,0.005650584,0,0,0.000753726,0.001466411,0,0.256392555,0.000527205,0.009691474,0.008718311,0.109606668,0.002210845,0.014211519,0.046568073,0.000378354,0.003900785,0,0.00848854,0,0.000185653,0,0,0.008203599,0,0.00021481,0.477382919,0.000899994,0.000443183,0.010603463,0.002268224,0.00503461,0.017993646,7.72E-05,0.00305745,0.005070204
DongT3,0.005317102,0,0.001613662,0.003743965,0,0,0.183085726,0.000954176,0.0075987,0.000378834,0.11596671,0,0.010586909,0.023286699,0.000248619,0.007134406,0,0.01849362,0.001674019,0.000374752,0.000565102,0,0.001792436,0,0,0.563669786,0.003569247,0,0.006726745,0.00320595,0.000662272,0.012833374,0,0.000597621,0.025919568
DongT4,0.002040449,0,0.00063848,0.003609128,7.61E-05,0,0.161922087,0.030679034,0.024148364,0.00110263,0.057065329,0,0.00685495,0.039636151,0,0.00230911,0,0.003748444,0,0.001388137,0,0,0.006118878,0,0,0.610213403,0.004782834,0.00055014,0.011797466,0.001803188,0.003319404,0.025073081,0.000665638,0,0.000457586
DongT5,0.004992279,0,0.000577018,0,0,0,0.186061996,0.022106448,0.013747614,0,0.105224863,0.003721445,0.063203336,0.052951376,0,0,0,0.009377766,0,0.016927724,0,0,0,0,0,0.497866262,0.002775478,0,0.004306853,0,0.010258183,0.000493924,0,0,0.005407436
HenRT1,0.001900265,0,0,0,0,0,0.26153438,0.033361127,0.023347067,0.004133078,0.150998918,0.025178218,0.081655893,0.091157204,0.000249127,0,0,0.006350079,0,0.007076091,0.000278322,0,0.017336196,0,0.0008326,0.251289413,0.003720552,0,0.027701174,0,0.002098366,0.002007763,0,0,0.007794168
HenRT2,0.00262658,0,0,0,0,0,0.237339125,0.02240305,0.018611783,0.009732473,0.133769664,0.042267113,0.046305173,0.047093122,0,0,0,0.000817903,0,0.00241764,0,0,0.002379506,0.000221785,0.002016518,0.365763441,0.014246238,0,0.031602756,0,0.001028891,0.012948881,0,0.001382608,0.005025749
HenRT3,0,0,5.29E-05,0,0,0,0.244367588,0.008940885,0.017643667,0.00348343,0.132587856,0.04044693,0.020113387,0.010660321,0,0.000154408,0,0.00286576,0,0.002057307,0,0,0.010749774,0,0.000609477,0.41792633,0.009637746,0,0.065620667,0.000582206,0.007918006,0.003417991,0,0,0.000163385
HenRT4,0.001158347,0,0,0,0,0,0.167537543,0.012478846,0.009974914,0.004400344,0.275907325,0.039858878,0.101537558,0.009790737,0,0,0,0.024313662,0,0.004712554,0,0,0.000822213,0,0.001179861,0.298775588,0.014508587,0,0.027715678,0,0.003424175,0.000794721,0,0,0.001108468
HenRT5,0.00339413,0,0,0,0,0,0.304457101,0.01167882,0.027242938,0.00104494,0.172099323,0.022469753,0.066259699,0.021683635,0,0,0,0.030990348,0,0.000434278,0,0,0.001331687,0,0.001472548,0.300807818,0.011957217,0,0.012691712,0,0.006485685,0.003206259,0,0,0.000292109
GreeT1,0.003976647,0,0.000103233,0,0,0,0.31652737,0,0.004780935,0.000237775,0.086265349,0.001205348,0.024253266,0.000479459,0,0,0,0.000766502,0,6.49E-05,0,0,0,0,0,0.472114774,0.000682011,0,0.026623312,0.000193671,0.017692314,0.043786199,0,0,0.000246905
GreeT2,0.004399822,0,0.000137076,0,0,0,0.440229958,0.006418154,0.010871271,0,0.172202748,0.009414822,0.016880997,0.002949783,0,0,0,0.00653318,0,0.00017487,0,0,0.00047707,0,0.004066472,0.24778511,0.008320203,0,0.011412135,0,0.024216734,0.031398059,0,0,0.002111538
GreeT3,0.002090969,0,0,0,0,0,0.326583129,0.002081188,0.038377423,0.002444823,0.140318974,0.016342621,0.043167377,0.001162362,0,0,0,0.00986374,0,0,0,0,0.00332532,0,0,0.252420387,0.004645206,0,0.017975745,0,0.054775134,0.080975446,0,0,0.003450155
GreeT4,0.004690401,0,0,0,0,0,0.420603814,0.018189569,0.213989342,0.003952484,0.068971142,0.001459476,0.023457984,0.010044818,0,0.002149161,0,0.012314026,0,0.000848025,0,0,0,0,0,0.190618215,0.001773755,0,0.019201596,0,0.001647615,0.000407712,0,0.001135753,0.004545111
GreeT5,0.003258963,0,8.34E-05,0,0,0,0.347752226,0.043758912,0.205856901,0.005573941,0.069512353,0.005624526,0.008546869,0.017763886,0,0.001171199,0,0.015624548,0,0.004752683,0,0,0,0,0,0.244468872,0.001667685,0,0.014759196,0,0.003719565,0.002018598,0,0,0.004085646
LionT1,0.003144109,0,0,0,0,0,0.250941336,0.002791075,0.031168456,0,0.190069945,0.013568819,0.026123642,0.016024419,0,0,0.000236208,0.048344587,0,0.009308048,0.000202015,0,0,0,0.000131784,0.355686503,0.001304015,0,0.042696585,0,0.003034295,0.001384676,0,0.000906161,0.002933322
LionT2,0.012763016,0,0.000114468,0,0,0,0.227111911,0.015393217,0.017667886,0.00181462,0.192380836,0.02062242,0.06463739,0.00776713,0.000134293,0,0,0.033613447,0,0.002372628,0,0,0.003583181,0,0.002590817,0.349894284,0.012034212,0,0.029743075,0,0.00249769,0.003263478,0,0,0
LionT3,0.004549027,0,0,0,0,0,0.173574419,0.011677825,0.008331146,0,0.190934507,0.018825491,0.0274855,0.009458508,0,0,0,0.006839628,0,0.001227966,0,0,0.000481766,0,0.000380184,0.474375937,0.021336387,0,0.03870099,0,0.001686873,0.008234765,0,0,0.001899082
LionT4,0.009528427,0,4.16E-05,0,0,0,0.217469956,0.001112142,0.01815236,0,0.272072566,0.026197133,0.057775202,0.000282474,0.001669898,0.00160558,7.08E-05,0.022089228,0,0.009845947,0,0,8.75E-05,0,0.000523154,0.316000919,0.009978262,0,0.025353781,0,0.003710006,0.004171421,0,0,0.002261619
LionT5,0.005093245,0.000723496,0.000331487,0,0,0,0.232322327,0.000753363,0.013087057,0.000429675,0.253564077,0.028830349,0.039282805,0.004159131,0,0.002202821,0,0.010899433,0,0.005486638,0,0,0.000901659,0,0.001306928,0.322473402,0.012340422,0,0.046841558,0,0.004008135,0.010664649,0,0.002334033,0.001963312
YayoT1,0.006213762,8.47E-05,0.000714498,0,0,0,0.298507425,0.001049688,0.041029435,0.000815289,0.083341337,0.016124775,0.015945202,0.001791188,0.001351096,0.001550152,0,0.005086173,0,0.0157186,0,0,0,0,0.000205626,0.481697069,0,0,0.016130224,0,0.009178955,0.002721269,0,0,0.000743565
YayoT2,0.004813266,0,5.53E-05,0,0,0,0.303743783,0.003213085,0.08740339,0,0.070586255,0.013450288,0.009207145,0.00267362,0,0.000385286,0,0.001826619,0,0.00800088,0,0,0.003601281,0,0.000360329,0.45149556,0.004024077,0,0.019674906,0,0.005218929,0.00921335,0,0.000173565,0.000879092
YayoT3,0.001442058,0,0.000216611,0,0,0,0.227306844,0.026982502,0.035412642,0,0.131096937,0.048433659,0.006125215,0.001998775,0,0,0,0.00356652,0,0,0,0,0,0,6.17E-05,0.480628264,4.57E-05,0,0.016608101,0,0.003874422,0.016200114,0,0,0
YayoT4,0.003089186,0,5.37E-05,0,0,0,0.210054269,0.0004188,0.020552104,0.000143857,0.117267141,0.036717581,0.035882133,0.01351514,0,0.000487882,0,0.011781298,0,0.011909094,0,0,0,0,0.00032057,0.502525874,0.001852799,0,0.01107364,0.000888316,0.00894355,0.011880548,0,0,0.00064254
YayoT5,0.000492991,0,0,0,0,0,0.263642094,0.00237307,0.066888095,0.003581151,0.150157194,0.047043795,0.040223269,0.002768362,0.001202088,0.004126568,0,0.015704174,0,0.009190189,0,0,2.95E-05,0,0.00043037,0.356053411,7.25E-05,0,0.025517702,0,0.008851727,0.001651672,0,0,0
